생산량,년도,지역,작물명,단위
21771.0,2019,경기도,시설시금치,톤
22061.0,2020,경기도,시설시금치,톤
26669.0,2021,경기도,시설시금치,톤
18815.0,2022,경기도,시설시금치,톤
40416.0,2014,경기도,상추,톤
31263.0,2015,경기도,상추,톤
25153.0,2016,경기도,상추,톤
17740.0,2017,경기도,상추,톤
18245.0,2018,경기도,상추,톤
23336.0,2019,경기도,상추,톤
25535.0,2020,경기도,상추,톤
17424.0,2021,경기도,상추,톤
21692.0,2022,경기도,상추,톤
2833.0,2014,경기도,노지상추,톤
2818.0,2015,경기도,노지상추,톤
3597.0,2016,경기도,노지상추,톤
3571.0,2017,경기도,노지상추,톤
2570.0,2018,경기도,노지상추,톤
3513.0,2019,경기도,노지상추,톤
4987.0,2020,경기도,노지상추,톤
4868.0,2021,경기도,노지상추,톤
4998.0,2022,경기도,노지상추,톤
37583.0,2014,경기도,시설상추,톤
28445.0,2015,경기도,시설상추,톤
21556.0,2016,경기도,시설상추,톤
14169.0,2017,경기도,시설상추,톤
15675.0,2018,경기도,시설상추,톤
19823.0,2019,경기도,시설상추,톤
20548.0,2020,경기도,시설상추,톤
12556.0,2021,경기도,시설상추,톤
16694.0,2022,경기도,시설상추,톤
3034.0,2014,경기도,양배추,톤
5952.0,2015,경기도,양배추,톤
1880.0,2016,경기도,양배추,톤
2374.0,2017,경기도,양배추,톤
3136.0,2018,경기도,양배추,톤
3376.0,2019,경기도,양배추,톤
4010.0,2020,경기도,양배추,톤
3582.0,2021,경기도,양배추,톤
1980.0,2022,경기도,양배추,톤
471.0,2020,경기도,노지겨울배추,톤
293692.0,2014,강원도,배추,톤
262916.0,2015,강원도,배추,톤
245872.0,2016,강원도,배추,톤
392858.0,2017,강원도,배추,톤
387699.0,2018,강원도,배추,톤
367755.0664,2019,강원도,배추,톤
384800.0,2020,강원도,배추,톤
394259.2315,2021,강원도,배추,톤
387540.5245,2022,강원도,배추,톤
140708.7984,2023,강원도,배추,톤
293022.0,2014,강원도,노지배추,톤
262248.0,2015,강원도,노지배추,톤
245006.0,2016,강원도,노지배추,톤
389775.0,2017,강원도,노지배추,톤
386647.0,2018,강원도,노지배추,톤
367215.0664,2019,강원도,노지배추,톤
383070.0,2020,강원도,노지배추,톤
393382.2315,2021,강원도,노지배추,톤
386553.5245,2022,강원도,노지배추,톤
140708.7984,2023,강원도,노지배추,톤
180037.0,2014,강원도,노지봄배추,톤
162181.0,2015,강원도,노지봄배추,톤
149751.0,2016,강원도,노지봄배추,톤
275122.0,2017,강원도,노지봄배추,톤
275768.0,2018,강원도,노지봄배추,톤
253104.0,2019,강원도,노지봄배추,톤
238785.0,2020,강원도,노지봄배추,톤
279131.0,2021,강원도,노지봄배추,톤
239905.0,2022,강원도,노지봄배추,톤
18627.0,2014,강원도,일반봄배추,톤
25506.0,2015,강원도,일반봄배추,톤
28872.0,2016,강원도,일반봄배추,톤
47271.0,2017,강원도,일반봄배추,톤
31063.0,2018,강원도,일반봄배추,톤
34473.0,2019,강원도,일반봄배추,톤
41637.0,2020,강원도,일반봄배추,톤
49258.0,2021,강원도,일반봄배추,톤
61169.0,2022,강원도,일반봄배추,톤
161410.0,2014,강원도,고랭지배추,톤
136675.0,2015,강원도,고랭지배추,톤
120879.0,2016,강원도,고랭지배추,톤
227851.0,2017,강원도,고랭지배추,톤
244705.0,2018,강원도,고랭지배추,톤
218631.0,2019,강원도,고랭지배추,톤
197148.0,2020,강원도,고랭지배추,톤
229873.0,2021,강원도,고랭지배추,톤
178736.0,2022,강원도,고랭지배추,톤
112985.0,2014,강원도,노지가을배추,톤
100067.0,2015,강원도,노지가을배추,톤
95255.0,2016,강원도,노지가을배추,톤
114653.0,2017,강원도,노지가을배추,톤
110879.0,2018,강원도,노지가을배추,톤
114111.0664,2019,강원도,노지가을배추,톤
144284.83589,2020,강원도,노지가을배추,톤
114251.2315,2021,강원도,노지가을배추,톤
146648.5245,2022,강원도,노지가을배추,톤
140708.7984,2023,강원도,노지가을배추,톤
670.0,2014,강원도,시설배추,톤
668.0,2015,강원도,시설배추,톤
866.0,2016,강원도,시설배추,톤
3083.0,2017,강원도,시설배추,톤
1052.0,2018,강원도,시설배추,톤
540.0,2019,강원도,시설배추,톤
1730.0,2020,강원도,시설배추,톤
877.0,2021,강원도,시설배추,톤
987.0,2022,강원도,시설배추,톤
1226.0,2014,강원도,시금치,톤
776.0,2015,강원도,시금치,톤
436.0,2016,강원도,시금치,톤
773.0,2017,강원도,시금치,톤
788.0,2018,강원도,시금치,톤
1604.0,2019,강원도,시금치,톤
712.0,2020,강원도,시금치,톤
1345.0,2021,강원도,시금치,톤
849.0,2022,강원도,시금치,톤
883.0,2014,강원도,노지시금치,톤
338.0,2015,강원도,노지시금치,톤
201.0,2016,강원도,노지시금치,톤
170.0,2017,강원도,노지시금치,톤
133.0,2018,강원도,노지시금치,톤
701.0,2019,강원도,노지시금치,톤
107.0,2020,강원도,노지시금치,톤
891.0,2021,강원도,노지시금치,톤
418.0,2022,강원도,노지시금치,톤
343.0,2014,강원도,시설시금치,톤
438.0,2015,강원도,시설시금치,톤
235.0,2016,강원도,시설시금치,톤
603.0,2017,강원도,시설시금치,톤
655.0,2018,강원도,시설시금치,톤
903.0,2019,강원도,시설시금치,톤
605.0,2020,강원도,시설시금치,톤
454.0,2021,강원도,시설시금치,톤
431.0,2022,강원도,시설시금치,톤
2620.0,2014,강원도,상추,톤
5208.0,2015,강원도,상추,톤
3104.0,2016,강원도,상추,톤
3501.0,2017,강원도,상추,톤
2159.0,2018,강원도,상추,톤
1792.0,2019,강원도,상추,톤
2157.0,2020,강원도,상추,톤
1610.0,2021,강원도,상추,톤
1923.0,2022,강원도,상추,톤
765.0,2014,강원도,노지상추,톤
3704.0,2015,강원도,노지상추,톤
2193.0,2016,강원도,노지상추,톤
2251.0,2017,강원도,노지상추,톤
1663.0,2018,강원도,노지상추,톤
1109.0,2019,강원도,노지상추,톤
1339.0,2020,강원도,노지상추,톤
769.0,2021,강원도,노지상추,톤
1171.0,2022,강원도,노지상추,톤
1855.0,2014,강원도,시설상추,톤
1504.0,2015,강원도,시설상추,톤
911.0,2016,강원도,시설상추,톤
1250.0,2017,강원도,시설상추,톤
496.0,2018,강원도,시설상추,톤
683.0,2019,강원도,시설상추,톤
818.0,2020,강원도,시설상추,톤
841.0,2021,강원도,시설상추,톤
752.0,2022,강원도,시설상추,톤
60503.0,2014,강원도,양배추,톤
45257.0,2015,강원도,양배추,톤
65661.0,2016,강원도,양배추,톤
46793.0,2017,강원도,양배추,톤
52894.0,2018,강원도,양배추,톤
67998.0,2019,강원도,양배추,톤
58594.0,2020,강원도,양배추,톤
73235.0,2021,강원도,양배추,톤
78941.0,2022,강원도,양배추,톤
195391.0,2014,충청북도,배추,톤
173270.0,2015,충청북도,배추,톤
149583.0,2016,충청북도,배추,톤
211935.0,2017,충청북도,배추,톤
216651.0,2018,충청북도,배추,톤
152794.9488,2019,충청북도,배추,톤
190786.0,2020,충청북도,배추,톤
202280.0234,2021,충청북도,배추,톤
209577.0974,2022,충청북도,배추,톤
182662.721,2023,충청북도,배추,톤
192321.0,2014,충청북도,노지배추,톤
170607.0,2015,충청북도,노지배추,톤
149009.0,2016,충청북도,노지배추,톤
209084.0,2017,충청북도,노지배추,톤
214955.0,2018,충청북도,노지배추,톤
151573.9488,2019,충청북도,노지배추,톤
187381.0,2020,충청북도,노지배추,톤
199465.0234,2021,충청북도,노지배추,톤
207409.0974,2022,충청북도,노지배추,톤
182662.721,2023,충청북도,노지배추,톤
23601.0,2014,충청북도,노지봄배추,톤
16932.0,2015,충청북도,노지봄배추,톤
29578.0,2016,충청북도,노지봄배추,톤
43757.0,2017,충청북도,노지봄배추,톤
34482.0,2018,충청북도,노지봄배추,톤
32762.0,2019,충청북도,노지봄배추,톤
27072.0,2020,충청북도,노지봄배추,톤
30787.0,2021,충청북도,노지봄배추,톤
30374.0,2022,충청북도,노지봄배추,톤
23601.0,2014,충청북도,일반봄배추,톤
16932.0,2015,충청북도,일반봄배추,톤
29578.0,2016,충청북도,일반봄배추,톤
43757.0,2017,충청북도,일반봄배추,톤
34482.0,2018,충청북도,일반봄배추,톤
32762.0,2019,충청북도,일반봄배추,톤
27072.0,2020,충청북도,일반봄배추,톤
30787.0,2021,충청북도,일반봄배추,톤
30374.0,2022,충청북도,일반봄배추,톤
168720.0,2014,충청북도,노지가을배추,톤
153675.0,2015,충청북도,노지가을배추,톤
119431.0,2016,충청북도,노지가을배추,톤
165327.0,2017,충청북도,노지가을배추,톤
180473.0,2018,충청북도,노지가을배추,톤
118811.9488,2019,충청북도,노지가을배추,톤
160308.91393,2020,충청북도,노지가을배추,톤
168678.0234,2021,충청북도,노지가을배추,톤
177035.0974,2022,충청북도,노지가을배추,톤
182662.721,2023,충청북도,노지가을배추,톤
3070.0,2014,충청북도,시설배추,톤
2663.0,2015,충청북도,시설배추,톤
574.0,2016,충청북도,시설배추,톤
2851.0,2017,충청북도,시설배추,톤
1696.0,2018,충청북도,시설배추,톤
1221.0,2019,충청북도,시설배추,톤
3405.0,2020,충청북도,시설배추,톤
2815.0,2021,충청북도,시설배추,톤
2168.0,2022,충청북도,시설배추,톤
2092.0,2014,충청북도,시금치,톤
3126.0,2015,충청북도,시금치,톤
2390.0,2016,충청북도,시금치,톤
2579.0,2017,충청북도,시금치,톤
5557.0,2018,충청북도,시금치,톤
3684.0,2019,충청북도,시금치,톤
4507.0,2020,충청북도,시금치,톤
2247.0,2021,충청북도,시금치,톤
1914.0,2022,충청북도,시금치,톤
124.0,2014,충청북도,노지시금치,톤
134.0,2015,충청북도,노지시금치,톤
42.0,2016,충청북도,노지시금치,톤
456.0,2017,충청북도,노지시금치,톤
57.0,2018,충청북도,노지시금치,톤
200.0,2019,충청북도,노지시금치,톤
313.0,2020,충청북도,노지시금치,톤
174.0,2021,충청북도,노지시금치,톤
42.0,2022,충청북도,노지시금치,톤
1968.0,2014,충청북도,시설시금치,톤
2992.0,2015,충청북도,시설시금치,톤
2348.0,2016,충청북도,시설시금치,톤
2123.0,2017,충청북도,시설시금치,톤
5500.0,2018,충청북도,시설시금치,톤
3484.0,2019,충청북도,시설시금치,톤
4194.0,2020,충청북도,시설시금치,톤
2073.0,2021,충청북도,시설시금치,톤
1872.0,2022,충청북도,시설시금치,톤
6454.0,2014,충청북도,상추,톤
4860.0,2015,충청북도,상추,톤
4819.0,2016,충청북도,상추,톤
5080.0,2017,충청북도,상추,톤
7900.0,2018,충청북도,상추,톤
9169.0,2019,충청북도,상추,톤
7497.0,2020,충청북도,상추,톤
8338.0,2021,충청북도,상추,톤
6546.0,2022,충청북도,상추,톤
2395.0,2014,충청북도,노지상추,톤
830.0,2015,충청북도,노지상추,톤
521.0,2016,충청북도,노지상추,톤
269.0,2017,충청북도,노지상추,톤
336.0,2018,충청북도,노지상추,톤
87.0,2019,충청북도,노지상추,톤
73.0,2020,충청북도,노지상추,톤
130.0,2021,충청북도,노지상추,톤
77.0,2022,충청북도,노지상추,톤
4059.0,2014,충청북도,시설상추,톤
4030.0,2015,충청북도,시설상추,톤
4298.0,2016,충청북도,시설상추,톤
4811.0,2017,충청북도,시설상추,톤
7564.0,2018,충청북도,시설상추,톤
9082.0,2019,충청북도,시설상추,톤
7424.0,2020,충청북도,시설상추,톤
8208.0,2021,충청북도,시설상추,톤
6469.0,2022,충청북도,시설상추,톤
8664.0,2014,충청북도,양배추,톤
4344.0,2015,충청북도,양배추,톤
9220.0,2016,충청북도,양배추,톤
14864.0,2017,충청북도,양배추,톤
8995.0,2018,충청북도,양배추,톤
10197.0,2019,충청북도,양배추,톤
8628.0,2020,충청북도,양배추,톤
9527.0,2021,충청북도,양배추,톤
11417.0,2022,충청북도,양배추,톤
231708.0,2014,충청남도,배추,톤
176014.0,2015,충청남도,배추,톤
147975.0,2016,충청남도,배추,톤
201031.0,2017,충청남도,배추,톤
158854.0,2018,충청남도,배추,톤
116590.068,2019,충청남도,배추,톤
147063.0,2020,충청남도,배추,톤
137067.9288,2021,충청남도,배추,톤
138628.1287,2022,충청남도,배추,톤
105095.0739,2023,충청남도,배추,톤
211109.0,2014,충청남도,노지배추,톤
166401.0,2015,충청남도,노지배추,톤
130954.0,2016,충청남도,노지배추,톤
178351.0,2017,충청남도,노지배추,톤
140712.0,2018,충청남도,노지배추,톤
104831.068,2019,충청남도,노지배추,톤
133046.0,2020,충청남도,노지배추,톤
122169.9288,2021,충청남도,노지배추,톤
123263.1287,2022,충청남도,노지배추,톤
105095.0739,2023,충청남도,노지배추,톤
6797.0,2014,충청남도,노지봄배추,톤
7250.0,2015,충청남도,노지봄배추,톤
9826.0,2016,충청남도,노지봄배추,톤
13291.0,2017,충청남도,노지봄배추,톤
12283.0,2018,충청남도,노지봄배추,톤
12318.0,2019,충청남도,노지봄배추,톤
15013.0,2020,충청남도,노지봄배추,톤
17111.0,2021,충청남도,노지봄배추,톤
9801.0,2022,충청남도,노지봄배추,톤
6797.0,2014,충청남도,일반봄배추,톤
7250.0,2015,충청남도,일반봄배추,톤
9826.0,2016,충청남도,일반봄배추,톤
13291.0,2017,충청남도,일반봄배추,톤
12283.0,2018,충청남도,일반봄배추,톤
12318.0,2019,충청남도,일반봄배추,톤
15013.0,2020,충청남도,일반봄배추,톤
17111.0,2021,충청남도,일반봄배추,톤
9801.0,2022,충청남도,일반봄배추,톤
204312.0,2014,충청남도,노지가을배추,톤
159151.0,2015,충청남도,노지가을배추,톤
121128.0,2016,충청남도,노지가을배추,톤
165060.0,2017,충청남도,노지가을배추,톤
128429.0,2018,충청남도,노지가을배추,톤
92513.068,2019,충청남도,노지가을배추,톤
118032.64444,2020,충청남도,노지가을배추,톤
105058.9288,2021,충청남도,노지가을배추,톤
113462.1287,2022,충청남도,노지가을배추,톤
105095.0739,2023,충청남도,노지가을배추,톤
20599.0,2014,충청남도,시설배추,톤
9613.0,2015,충청남도,시설배추,톤
17021.0,2016,충청남도,시설배추,톤
22680.0,2017,충청남도,시설배추,톤
18142.0,2018,충청남도,시설배추,톤
11759.0,2019,충청남도,시설배추,톤
14017.0,2020,충청남도,시설배추,톤
14898.0,2021,충청남도,시설배추,톤
15365.0,2022,충청남도,시설배추,톤
3760.0,2014,충청남도,시금치,톤
4859.0,2015,충청남도,시금치,톤
4057.0,2016,충청남도,시금치,톤
3012.0,2017,충청남도,시금치,톤
5220.0,2018,충청남도,시금치,톤
7129.0,2019,충청남도,시금치,톤
2540.0,2020,충청남도,시금치,톤
1620.0,2021,충청남도,시금치,톤
4023.0,2022,충청남도,시금치,톤
470.0,2014,충청남도,노지시금치,톤
157.0,2015,충청남도,노지시금치,톤
443.0,2016,충청남도,노지시금치,톤
407.0,2017,충청남도,노지시금치,톤
578.0,2018,충청남도,노지시금치,톤
446.0,2019,충청남도,노지시금치,톤
238.0,2020,충청남도,노지시금치,톤
724.0,2021,충청남도,노지시금치,톤
656.0,2022,충청남도,노지시금치,톤
3290.0,2014,충청남도,시설시금치,톤
4702.0,2015,충청남도,시설시금치,톤
3614.0,2016,충청남도,시설시금치,톤
2605.0,2017,충청남도,시설시금치,톤
4642.0,2018,충청남도,시설시금치,톤
6683.0,2019,충청남도,시설시금치,톤
2302.0,2020,충청남도,시설시금치,톤
896.0,2021,충청남도,시설시금치,톤
3367.0,2022,충청남도,시설시금치,톤
10511.0,2014,충청남도,상추,톤
9124.0,2015,충청남도,상추,톤
10790.0,2016,충청남도,상추,톤
14540.0,2017,충청남도,상추,톤
18009.0,2018,충청남도,상추,톤
13323.0,2019,충청남도,상추,톤
19272.0,2020,충청남도,상추,톤
17407.0,2021,충청남도,상추,톤
20370.0,2022,충청남도,상추,톤
792.0,2014,충청남도,노지상추,톤
653.0,2015,충청남도,노지상추,톤
1114.0,2016,충청남도,노지상추,톤
1335.0,2017,충청남도,노지상추,톤
1472.0,2018,충청남도,노지상추,톤
1191.0,2019,충청남도,노지상추,톤
